,id,zipcode,city,price_min,price_mean,price_max,$/ft2_living_mean,profit_max,profit_min
10119,3876001330,98034,Kirkland,430000.0,430000.0,430000.0,237.56906077348066,0,0
10127,3876200330,98034,Kirkland,451000.0,451000.0,451000.0,159.36395759717314,0,0
10121,3876100310,98034,Kirkland,405000.0,405000.0,405000.0,253.125,0,0
10130,3876300310,98034,Kirkland,439000.0,439000.0,439000.0,213.10679611650485,0,0
10152,3876313100,98072,Woodinville,422800.0,422800.0,422800.0,232.30769230769232,0,0
10153,3876313120,98072,Woodinville,505000.0,505000.0,505000.0,280.55555555555554,0,0
10134,3876310300,98034,Kirkland,525000.0,525000.0,525000.0,215.1639344262295,0,0
10135,3876310860,98034,Kirkland,350000.0,350000.0,350000.0,151.5151515151515,0,0
10136,3876311180,98034,Kirkland,373000.0,373000.0,373000.0,284.7328244274809,0,0
10137,3876311350,98034,Kirkland,474950.0,474950.0,474950.0,228.34134615384616,0,0
10138,3876311390,98034,Kirkland,456500.0,456500.0,456500.0,218.42105263157896,0,0
10139,3876311490,98034,Kirkland,580000.0,580000.0,580000.0,180.68535825545172,0,0
10140,3876311650,98034,Kirkland,600000.0,600000.0,600000.0,195.43973941368077,0,0
10133,3876301140,98034,Kirkland,575000.0,575000.0,575000.0,161.9718309859155,0,0
10141,3876311860,98034,Kirkland,525000.0,525000.0,525000.0,324.0740740740741,0,0
10143,3876312290,98072,Woodinville,405000.0,405000.0,405000.0,266.44736842105266,0,0
10144,3876312350,98072,Woodinville,466000.0,466000.0,466000.0,214.74654377880185,0,0
10145,3876312370,98072,Woodinville,434500.0,434500.0,434500.0,225.12953367875647,0,0
10146,3876312490,98072,Woodinville,435000.0,435000.0,435000.0,227.74869109947645,0,0
10147,3876312570,98072,Woodinville,350500.0,350500.0,350500.0,187.4331550802139,0,0
10169,3876810190,98072,Woodinville,410000.0,410000.0,410000.0,359.64912280701753,0,0
10250,3890600150,98034,Kirkland,465000.0,465000.0,465000.0,252.7173913043478,0,0
10142,3876312010,98034,Kirkland,449500.0,449500.0,449500.0,220.34313725490196,0,0
10132,3876300890,98034,Kirkland,485000.0,485000.0,485000.0,189.453125,0,0
10131,3876300600,98034,Kirkland,371000.0,371000.0,371000.0,230.43478260869566,0,0
10148,3876312620,98072,Woodinville,395000.0,395000.0,395000.0,206.8062827225131,0,0
10154,3876313170,98072,Woodinville,436000.0,436000.0,436000.0,246.3276836158192,0,0
10155,3876313260,98072,Woodinville,415000.0,415000.0,415000.0,231.84357541899442,0,0
10156,3876500290,98001,Auburn,175000.0,175000.0,175000.0,163.55140186915887,0,0
10157,3876540410,98003,Federal Way,242000.0,242000.0,242000.0,143.19526627218934,0,0
10158,3876540600,98003,Federal Way,273000.0,273000.0,273000.0,141.45077720207254,0,0
10151,3876313040,98072,Woodinville,468000.0,468000.0,468000.0,222.85714285714286,0,0
10159,3876540630,98003,Federal Way,205500.0,205500.0,205500.0,154.51127819548873,0,0
10161,3876590090,98092,Auburn,374500.0,374500.0,374500.0,119.45773524720893,0,0
10162,3876590420,98092,Auburn,350000.0,350000.0,350000.0,136.71875,0,0
10163,3876600120,98001,Auburn,265000.0,265000.0,265000.0,148.87640449438203,0,0
10164,3876760430,98030,Kent,269950.0,269950.0,269950.0,162.62048192771084,0,0
10165,3876800580,98072,Woodinville,351000.0,351000.0,351000.0,245.45454545454547,0,0
10166,3876800710,98072,Woodinville,350000.0,350000.0,350000.0,350.0,0,0
10167,3876810140,98072,Woodinville,326500.0,326500.0,326500.0,180.38674033149172,0,0
10160,3876540780,98003,Federal Way,221000.0,221000.0,221000.0,134.7560975609756,0,0
10150,3876313030,98072,Woodinville,458000.0,458000.0,458000.0,214.01869158878506,0,0
10149,3876312840,98072,Woodinville,408000.0,408000.0,408000.0,207.10659898477158,0,0
10112,3874900205,98126,Seattle,378510.0,378510.0,378510.0,491.57142857142856,0,0
10111,3874900090,98126,Seattle,448000.0,448000.0,448000.0,268.2634730538922,0,0
10168,3876810170,98072,Woodinville,329000.0,329000.0,329000.0,365.55555555555554,0,0
10170,3876820140,98072,Woodinville,373000.0,373000.0,373000.0,289.14728682170545,0,0
10174,3878900270,98178,Seattle,466000.0,466000.0,466000.0,208.03571428571428,0,0
10175,3878900395,98178,Seattle,323000.0,323000.0,323000.0,176.50273224043715,0,0
10176,3878900464,98178,Seattle,229500.0,229500.0,229500.0,122.72727272727273,0,0
10177,3878900525,98178,Seattle,329000.0,329000.0,329000.0,274.1666666666667,0,0
10178,3878900681,98178,Seattle,272000.0,272000.0,272000.0,261.53846153846155,0,0
10189,3880900245,98119,Seattle,700000.0,700000.0,700000.0,250.89605734767025,0,0
10179,3878900815,98178,Seattle,361000.0,361000.0,361000.0,146.15384615384616,0,0
10173,3878900225,98178,Seattle,345000.0,345000.0,345000.0,173.36683417085428,0,0
10181,3879900753,98119,Seattle,727000.0,727000.0,727000.0,460.126582278481,0,0
10183,3879901285,98119,Seattle,1230000.0,1230000.0,1230000.0,462.406015037594,0,0
10184,3879901290,98119,Seattle,874000.0,874000.0,874000.0,647.4074074074074,0,0
10185,3879901295,98119,Seattle,1240000.0,1240000.0,1240000.0,466.16541353383457,0,0
10186,3880900010,98119,Seattle,2400000.0,2400000.0,2400000.0,703.8123167155425,0,0
10187,3880900170,98119,Seattle,2300000.0,2300000.0,2300000.0,701.219512195122,0,0
10180,3879900750,98119,Seattle,579000.0,579000.0,579000.0,452.34375,0,0
10209,3885803895,98033,Kirkland,763000.0,763000.0,763000.0,561.0294117647059,0,0
10182,3879900754,98119,Seattle,779000.0,779000.0,779000.0,493.0379746835443,0,0
10172,3878900185,98178,Seattle,303100.0,303100.0,303100.0,184.8170731707317,0,0
10188,3880900236,98119,Seattle,455000.0,455000.0,455000.0,500.0,0,0
10190,3881900317,98144,Seattle,579000.0,579000.0,579000.0,304.7368421052632,0,0
10193,3881900605,98144,Seattle,445000.0,445000.0,445000.0,468.42105263157896,0,0
10194,3882300090,98052,Redmond,475000.0,475000.0,475000.0,357.14285714285717,0,0
10195,3882300100,98052,Redmond,490000.0,490000.0,490000.0,306.25,0,0
10196,3882320010,98052,Redmond,565000.0,565000.0,565000.0,224.20634920634922,0,0
10197,3883100220,98031,Kent,299000.0,299000.0,299000.0,148.75621890547265,0,0
10198,3883800011,98146,Seattle,219900.0,219900.0,219900.0,255.69767441860466,0,0
10191,3881900321,98144,Seattle,339950.0,339950.0,339950.0,323.76190476190476,0,0
10199,3885801190,98033,Kirkland,1385000.0,1385000.0,1385000.0,428.79256965944273,0,0
10201,3885801970,98033,Kirkland,785000.0,785000.0,785000.0,623.015873015873,0,0
10202,3885802134,98033,Kirkland,880000.0,880000.0,880000.0,341.08527131782944,0,0
10203,3885802135,98033,Kirkland,899900.0,899900.0,899900.0,348.7984496124031,0,0
10204,3885802136,98033,Kirkland,899000.0,899000.0,899000.0,348.4496124031008,0,0
10205,3885802970,98033,Kirkland,827500.0,827500.0,827500.0,457.18232044198896,0,0
10206,3885803245,98033,Kirkland,1650000.0,1650000.0,1650000.0,498.4894259818731,0,0
10207,3885803465,98033,Kirkland,698000.0,698000.0,698000.0,572.1311475409836,0,0
10200,3885801450,98033,Kirkland,830000.0,830000.0,830000.0,721.7391304347826,0,0
10208,3885803625,98033,Kirkland,835000.0,835000.0,835000.0,560.4026845637584,0,0
10210,3885804225,98033,Kirkland,1010000.0,1010000.0,1010000.0,691.7808219178082,0,0
10251,3892500070,98033,Kirkland,1480000.0,1480000.0,1480000.0,363.6363636363636,0,0
10211,3885804260,98033,Kirkland,1375000.0,1375000.0,1375000.0,392.85714285714283,0,0
10234,3886902615,98033,Kirkland,720000.0,720000.0,720000.0,271.6981132075472,0,0
10215,3885805175,98033,Kirkland,1485000.0,1485000.0,1485000.0,398.12332439678283,0,0
10216,3885805300,98033,Kirkland,595000.0,595000.0,595000.0,457.6923076923077,0,0
10217,3885805325,98033,Kirkland,710000.0,710000.0,710000.0,339.7129186602871,0,0
10218,3885805640,98033,Kirkland,625000.0,625000.0,625000.0,480.7692307692308,0,0
10219,3885805665,98033,Kirkland,1485000.0,1485000.0,1485000.0,368.4863523573201,0,0
10220,3885805896,98033,Kirkland,1180000.0,1180000.0,1180000.0,325.06887052341597,0,0
10221,3885805935,98033,Kirkland,710000.0,710000.0,710000.0,408.04597701149424,0,0
10214,3885805035,98033,Kirkland,687500.0,687500.0,687500.0,661.0576923076923,0,0
10222,3885806105,98033,Kirkland,1580000.0,1580000.0,1580000.0,428.18428184281845,0,0
10224,3885806840,98033,Kirkland,1065000.0,1065000.0,1065000.0,465.0655021834061,0,0
10225,3885807255,98033,Kirkland,762000.0,762000.0,762000.0,357.7464788732394,0,0
10226,3885807362,98033,Kirkland,791000.0,791000.0,791000.0,325.51440329218104,0,0
10227,3885808005,98033,Kirkland,1740000.0,1740000.0,1740000.0,442.7480916030534,0,0
10228,3885808035,98033,Kirkland,619500.0,619500.0,619500.0,368.75,0,0
10171,3876900089,98119,Seattle,687015.0,687015.0,687015.0,467.35714285714283,0,0
10249,3889100029,98033,Kirkland,810000.0,810000.0,810000.0,303.3707865168539,0,0
10223,3885806565,98033,Kirkland,1339000.0,1339000.0,1339000.0,449.3288590604027,0,0
10213,3885804390,98033,Kirkland,1500000.0,1500000.0,1500000.0,432.27665706051874,0,0
10212,3885804305,98033,Kirkland,949000.0,949000.0,949000.0,381.12449799196787,0,0
10229,3885808210,98033,Kirkland,1000000.0,1000000.0,1000000.0,489.23679060665364,0,0
10235,3886902870,98033,Kirkland,800000.0,800000.0,800000.0,298.5074626865672,0,0
10236,3886902950,98033,Kirkland,860000.0,860000.0,860000.0,254.4378698224852,0,0
10237,3886903155,98033,Kirkland,606000.0,606000.0,606000.0,306.06060606060606,0,0
10238,3886903615,98033,Kirkland,1290000.0,1290000.0,1290000.0,376.0932944606414,0,0
10239,3888100022,98033,Kirkland,649800.0,649800.0,649800.0,285.0,0,0
10232,3886902505,98033,Kirkland,616300.0,616300.0,616300.0,362.52941176470586,0,0
10240,3888100029,98033,Kirkland,475300.0,475300.0,475300.0,225.260663507109,0,0
10242,3888100043,98033,Kirkland,350000.0,350000.0,350000.0,346.53465346534654,0,0
10243,3888100117,98033,Kirkland,510000.0,510000.0,510000.0,329.03225806451616,0,0
10244,3888100128,98033,Kirkland,968933.0,968933.0,968933.0,235.1779126213592,0,0
10245,3888100133,98033,Kirkland,360000.0,360000.0,360000.0,310.3448275862069,0,0
10246,3888100176,98033,Kirkland,500000.0,500000.0,500000.0,235.8490566037736,0,0
10247,3888100226,98033,Kirkland,461000.0,461000.0,461000.0,128.05555555555554,0,0
10248,3889100027,98033,Kirkland,902000.0,902000.0,902000.0,297.6897689768977,0,0
10241,3888100030,98033,Kirkland,410000.0,410000.0,410000.0,322.8346456692913,0,0
10231,3886902445,98033,Kirkland,535000.0,535000.0,535000.0,581.5217391304348,0,0
10230,3886000010,98033,Kirkland,487000.0,487000.0,487000.0,331.2925170068027,0,0
10233,3886902590,98033,Kirkland,470000.0,470000.0,470000.0,247.3684210526316,0,0
9764,3760500435,98034,Kirkland,570000.0,570000.0,570000.0,208.7912087912088,0,0
10252,3893100319,98033,Kirkland,450000.0,450000.0,450000.0,323.7410071942446,0,0
10356,3905050240,98029,Issaquah,425000.0,425000.0,425000.0,220.20725388601036,0,0
10256,3895100039,98052,Redmond,757500.0,757500.0,757500.0,221.49122807017545,0,0
10257,3896100130,98033,Kirkland,1538000.0,1538000.0,1538000.0,534.0277777777778,0,0
10258,3897100060,98033,Kirkland,375000.0,375000.0,375000.0,337.8378378378378,0,0
10259,3897100170,98033,Kirkland,370000.0,370000.0,370000.0,321.7391304347826,0,0
10260,3897100275,98033,Kirkland,460000.0,460000.0,460000.0,277.10843373493975,0,0
10261,3897100640,98033,Kirkland,825000.0,825000.0,825000.0,327.3809523809524,0,0
10262,3900100265,98033,Kirkland,625000.0,625000.0,625000.0,612.7450980392157,0,0
10255,3893100462,98033,Kirkland,1789950.0,1789950.0,1789950.0,410.5389908256881,0,0
10263,3900500110,98033,Kirkland,627000.0,627000.0,627000.0,271.42857142857144,0,0
10265,3901100030,98033,Kirkland,982000.0,982000.0,982000.0,272.0221606648199,0,0
10266,3901100055,98033,Kirkland,350000.0,350000.0,350000.0,346.53465346534654,0,0
10267,3902100150,98116,Seattle,490000.0,490000.0,490000.0,227.90697674418604,0,0
10268,3902100175,98116,Seattle,850000.0,850000.0,850000.0,217.94871794871796,0,0
10269,3902100205,98116,Seattle,515000.0,515000.0,515000.0,432.7731092436975,0,0
10290,3904901450,98029,Issaquah,445000.0,445000.0,445000.0,240.54054054054055,0,0
10090,3862710200,98065,Snoqualmie,414000.0,414000.0,414000.0,231.2849162011173,0,0
10264,3901100015,98033,Kirkland,460000.0,460000.0,460000.0,356.5891472868217,0,0
10291,3904901520,98029,Issaquah,447000.0,447000.0,447000.0,310.4166666666667,0,0
10254,3893100456,98033,Kirkland,870000.0,870000.0,870000.0,271.02803738317755,0,0
10270,3902300100,98033,Kirkland,522000.0,522000.0,522000.0,290.0,0,0
10277,3904100035,98118,Seattle,235000.0,235000.0,235000.0,185.03937007874015,0,0
10278,3904100041,98118,Seattle,290750.0,290750.0,290750.0,228.93700787401573,0,0
10279,3904100065,98118,Seattle,340000.0,340000.0,340000.0,265.625,0,0
10280,3904100089,98118,Seattle,300000.0,300000.0,300000.0,222.22222222222223,0,0
10273,3902300450,98033,Kirkland,630000.0,630000.0,630000.0,287.67123287671234,0,0
10281,3904100106,98118,Seattle,335000.0,335000.0,335000.0,144.39655172413794,0,0
10283,3904900230,98029,Issaquah,520000.0,520000.0,520000.0,281.0810810810811,0,0
10253,3893100327,98033,Kirkland,355000.0,355000.0,355000.0,377.6595744680851,0,0
10284,3904900530,98029,Issaquah,485000.0,485000.0,485000.0,306.9620253164557,0,0
10286,3904901190,98029,Issaquah,567000.0,567000.0,567000.0,273.9130434782609,0,0
10287,3904901200,98029,Issaquah,530000.0,530000.0,530000.0,263.681592039801,0,0
10288,3904901300,98029,Issaquah,468000.0,468000.0,468000.0,318.3673469387755,0,0
10289,3904901330,98029,Issaquah,449950.0,449950.0,449950.0,279.472049689441,0,0
10282,3904100220,98118,Seattle,276000.0,276000.0,276000.0,186.48648648648648,0,0
10272,3902300350,98033,Kirkland,606000.0,606000.0,606000.0,253.55648535564853,0,0
10271,3902300210,98033,Kirkland,607000.0,607000.0,607000.0,282.3255813953488,0,0
10285,3904900610,98029,Issaquah,475000.0,475000.0,475000.0,291.41104294478527,0,0
10293,3904901670,98029,Issaquah,455000.0,455000.0,455000.0,309.5238095238095,0,0
10315,3904921250,98029,Issaquah,690000.0,690000.0,690000.0,204.74777448071217,0,0
10316,3904930240,98029,Issaquah,485000.0,485000.0,485000.0,257.97872340425533,0,0
10297,3904902500,98029,Issaquah,675000.0,675000.0,675000.0,229.59183673469389,0,0
10298,3904902510,98029,Issaquah,690000.0,690000.0,690000.0,258.4269662921348,0,0
10299,3904902630,98029,Issaquah,720000.0,720000.0,720000.0,250.87108013937282,0,0
10300,3904910010,98029,Issaquah,480000.0,480000.0,480000.0,292.6829268292683,0,0
10301,3904910050,98029,Issaquah,515000.0,515000.0,515000.0,357.6388888888889,0,0
10302,3904910320,98029,Issaquah,484950.0,484950.0,484950.0,290.38922155688624,0,0
10303,3904910480,98029,Issaquah,490000.0,490000.0,490000.0,243.7810945273632,0,0
10296,3904902430,98029,Issaquah,620000.0,620000.0,620000.0,254.0983606557377,0,0
10304,3904910520,98029,Issaquah,505000.0,505000.0,505000.0,271.505376344086,0,0
10306,3904910650,98029,Issaquah,585000.0,585000.0,585000.0,283.9805825242718,0,0
10307,3904920380,98029,Issaquah,578550.0,578550.0,578550.0,272.9009433962264,0,0
10308,3904920390,98029,Issaquah,545000.0,545000.0,545000.0,264.56310679611653,0,0
10309,3904920600,98029,Issaquah,560000.0,560000.0,560000.0,245.6140350877193,0,0
10310,3904920730,98029,Issaquah,695000.0,695000.0,695000.0,234.7972972972973,0,0
10292,3904901570,98029,Issaquah,432250.0,432250.0,432250.0,300.1736111111111,0,0
10089,3862710180,98065,Snoqualmie,408474.0,408474.0,408474.0,226.93,0,0
10305,3904910610,98029,Issaquah,700000.0,700000.0,700000.0,281.12449799196787,0,0
10295,3904901840,98029,Issaquah,491500.0,491500.0,491500.0,334.3537414965986,0,0
10294,3904901710,98029,Issaquah,435500.0,435500.0,435500.0,300.3448275862069,0,0
10311,3904920980,98029,Issaquah,648000.0,648000.0,648000.0,236.4963503649635,0,0
10317,3904930410,98029,Issaquah,424000.0,424000.0,424000.0,318.796992481203,0,0
10318,3904930530,98029,Issaquah,350000.0,350000.0,350000.0,243.05555555555554,0,0
10319,3904930730,98029,Issaquah,496600.0,496600.0,496600.0,260.0,0,0
10320,3904940070,98029,Issaquah,643000.0,643000.0,643000.0,283.2599118942731,0,0
10321,3904940140,98029,Issaquah,550000.0,550000.0,550000.0,227.27272727272728,0,0
10314,3904921120,98029,Issaquah,711000.0,711000.0,711000.0,256.67870036101084,0,0
10322,3904940160,98029,Issaquah,555000.0,555000.0,555000.0,256.94444444444446,0,0
10324,3904950190,98029,Issaquah,500000.0,500000.0,500000.0,284.09090909090907,0,0
10325,3904960150,98029,Issaquah,535000.0,535000.0,535000.0,271.5736040609137,0,0
10326,3904960690,98029,Issaquah,612000.0,612000.0,612000.0,288.6792452830189,0,0
10327,3904960700,98029,Issaquah,590000.0,590000.0,590000.0,293.5323383084577,0,0
10328,3904960910,98029,Issaquah,635000.0,635000.0,635000.0,208.19672131147541,0,0
10329,3904980030,98029,Issaquah,500000.0,500000.0,500000.0,295.85798816568047,0,0
10330,3904980270,98029,Issaquah,517500.0,517500.0,517500.0,287.5,0,0
10323,3904940200,98029,Issaquah,660000.0,660000.0,660000.0,217.82178217821783,0,0
10313,3904921100,98029,Issaquah,674725.0,674725.0,674725.0,249.89814814814815,0,0
10312,3904921070,98029,Issaquah,590000.0,590000.0,590000.0,252.13675213675214,0,0
10276,3903200050,98092,Auburn,263950.0,263950.0,263950.0,155.26470588235293,0,0
10275,3902600150,98034,Kirkland,834800.0,834800.0,834800.0,240.5763688760807,0,0
10274,3902310210,98033,Kirkland,610000.0,610000.0,610000.0,290.4761904761905,0,0
10331,3904980320,98029,Issaquah,498688.0,498688.0,498688.0,261.0931937172775,0,0
10338,3905000200,98029,Issaquah,604000.0,604000.0,604000.0,267.2566371681416,0,0
10339,3905000340,98029,Issaquah,672000.0,672000.0,672000.0,275.40983606557376,0,0
10340,3905000540,98029,Issaquah,620000.0,620000.0,620000.0,231.34328358208955,0,0
10341,3905010010,98029,Issaquah,639000.0,639000.0,639000.0,255.6,0,0
10352,3905040220,98029,Issaquah,525000.0,525000.0,525000.0,258.62068965517244,0,0
10342,3905010100,98029,Issaquah,652500.0,652500.0,652500.0,241.66666666666666,0,0
10344,3905030140,98029,Issaquah,545000.0,545000.0,545000.0,260.76555023923447,0,0
10337,3904990570,98029,Issaquah,496700.0,496700.0,496700.0,285.4597701149425,0,0
10345,3905030190,98029,Issaquah,601000.0,601000.0,601000.0,287.5598086124402,0,0
10347,3905030480,98029,Issaquah,536000.0,536000.0,536000.0,269.3467336683417,0,0
10348,3905040040,98029,Issaquah,464000.0,464000.0,464000.0,262.14689265536725,0,0
10349,3905040060,98029,Issaquah,477500.0,477500.0,477500.0,256.7204301075269,0,0
10350,3905040070,98029,Issaquah,540000.0,540000.0,540000.0,323.3532934131737,0,0
10343,3905010140,98029,Issaquah,690000.0,690000.0,690000.0,236.3013698630137,0,0
10372,3905090230,98029,Issaquah,612500.0,612500.0,612500.0,240.19607843137254,0,0
10373,3905090410,98029,Issaquah,760000.0,760000.0,760000.0,243.5897435897436,0,0
10346,3905030330,98029,Issaquah,564800.0,564800.0,564800.0,283.81909547738695,0,0
10336,3904990430,98029,Issaquah,495000.0,495000.0,495000.0,225.0,0,0
10335,3904990260,98029,Issaquah,545800.0,545800.0,545800.0,275.65656565656565,0,0
10351,3905040170,98029,Issaquah,602000.0,602000.0,602000.0,301.0,0,0
10357,3905050280,98029,Issaquah,533000.0,533000.0,533000.0,258.7378640776699,0,0
10358,3905060070,98029,Issaquah,545000.0,545000.0,545000.0,262.0192307692308,0,0
10359,3905080250,98029,Issaquah,575000.0,575000.0,575000.0,218.63117870722434,0,0
10360,3905080280,98029,Issaquah,529000.0,529000.0,529000.0,281.3829787234043,0,0
10361,3905080310,98029,Issaquah,509950.0,509950.0,509950.0,271.25,0,0
10354,3905040780,98029,Issaquah,520000.0,520000.0,520000.0,237.44292237442923,0,0
10362,3905080730,98029,Issaquah,535500.0,535500.0,535500.0,261.219512195122,0,0
10364,3905081070,98029,Issaquah,535800.0,535800.0,535800.0,282.0,0,0
10365,3905081350,98029,Issaquah,560000.0,560000.0,560000.0,287.1794871794872,0,0
10366,3905081500,98029,Issaquah,532000.0,532000.0,532000.0,292.3076923076923,0,0
